id,date,region,product_id,customer_id,quantity,amount
499,2026-02-12T00:00:00,East,7,278,13,4908.89
500,2025-04-10T00:00:00,North,2,111,9,2069.29
501,2026-04-11T00:00:00,East,19,414,14,4334.18
502,2025-11-14T00:00:00,North,9,414,15,4718.77
503,2025-01-31T00:00:00,West,23,182,6,2220.29
504,2026-02-19T00:00:00,North,6,318,9,2113.19
505,2026-04-26T00:00:00,West,19,188,14,4015.79
506,2026-03-20T00:00:00,North,9,259,14,4613.99
507,2025-11-27T00:00:00,South,10,267,13,3359.12
508,2025-06-26T00:00:00,North,5,247,14,3626.86
509,2026-02-04T00:00:00,East,11,246,11,4325.52
510,2026-04-14T00:00:00,South,8,32,9,1669.15
511,2025-05-24T00:00:00,West,8,183,5,1077.57
512,2026-04-26T00:00:00,North,6,180,8,2265.76
513,2026-02-13T00:00:00,East,12,463,15,3307.18
514,2025-02-11T00:00:00,South,16,140,8,3502.52
515,2025-07-26T00:00:00,South,1,188,19,2139.53
516,2025-11-11T00:00:00,West,24,401,5,2610.57
517,2025-08-31T00:00:00,East,15,89,5,1987.01
518,2026-02-09T00:00:00,North,13,246,16,1150.81
519,2026-02-08T00:00:00,South,21,204,11,5341.3
520,2026-04-13T00:00:00,South,2,329,5,1318.61
521,2026-01-07T00:00:00,East,8,131,15,2974.92
522,2025-11-07T00:00:00,East,3,72,14,6234.14
523,2026-01-30T00:00:00,West,24,468,10,4378.67
524,2025-10-04T00:00:00,East,6,445,13,3045.97
525,2025-09-23T00:00:00,West,1,156,23,2139.53
526,2026-02-01T00:00:00,North,11,414,9,3091.28
527,2025-06-06T00:00:00,West,3,455,15,6853.61
528,2026-01-30T00:00:00,East,21,433,11,4701.33
529,2026-04-28T00:00:00,West,13,3,20,1505.83
530,2026-01-10T00:00:00,South,25,387,8,2490.91
531,2026-01-17T00:00:00,North,16,336,13,5999.65
532,2026-01-19T00:00:00,North,5,151,11,3001.17
533,2025-08-07T00:00:00,East,6,18,6,1563.79
534,2025-02-15T00:00:00,South,16,95,9,3991.96
535,2026-04-29T00:00:00,South,17,49,15,5796.91
536,2026-03-18T00:00:00,North,12,215,10,2540.86
537,2026-02-01T00:00:00,South,25,109,15,4905.33
538,2026-02-05T00:00:00,North,24,451,13,6021.37
539,2026-03-14T00:00:00,East,20,336,8,1490.62
540,2026-04-04T00:00:00,West,4,5,9,2335.06
541,2026-04-27T00:00:00,East,21,31,15,8032.63
542,2025-06-12T00:00:00,North,16,338,8,3862.5
543,2026-01-17T00:00:00,East,3,179,15,6203.05
544,2026-01-21T00:00:00,West,1,167,18,1878.06
545,2026-04-11T00:00:00,South,8,159,11,2246.92
546,2026-03-13T00:00:00,East,1,388,16,1575.57
547,2025-11-21T00:00:00,North,15,341,15,7658.56
548,2025-08-01T00:00:00,South,12,192,15,3635.3
549,2026-01-18T00:00:00,South,10,387,9,2836.81
550,2025-06-30T00:00:00,East,2,475,5,1334.37
551,2026-01-30T00:00:00,North,2,368,14,3709.31
552,2026-02-02T00:00:00,South,24,15,9,4363.35
553,2025-07-02T00:00:00,West,23,366,14,5800.11
554,2025-03-23T00:00:00,West,6,201,10,2995.51
555,2026-04-06T00:00:00,West,15,70,13,5769.61
556,2026-03-11T00:00:00,East,12,293,6,1430.15
557,2025-12-27T00:00:00,North,19,30,15,4667.18
558,2025-02-27T00:00:00,South,24,404,5,2593.59
559,2026-01-16T00:00:00,West,15,114,15,6637.26
560,2025-09-18T00:00:00,South,14,388,9,4315.61
561,2026-02-05T00:00:00,West,16,450,10,5107.08
562,2026-01-23T00:00:00,East,16,464,5,2473.59
563,2025-02-07T00:00:00,North,12,223,7,1754.13
564,2025-09-03T00:00:00,East,15,397,12,5676.67
565,2025-01-25T00:00:00,North,22,322,9,2043.45
566,2026-02-07T00:00:00,West,23,379,8,2864.08
567,2026-02-08T00:00:00,East,24,40,6,2944.66
568,2025-10-12T00:00:00,West,2,13,12,2456.93
569,2025-06-25T00:00:00,East,23,327,15,4878.28
570,2026-04-01T00:00:00,West,18,193,15,3276.44
571,2025-11-09T00:00:00,North,21,346,12,6207.31
572,2025-03-11T00:00:00,North,12,434,13,2727.53
573,2025-11-03T00:00:00,West,4,319,15,3070.67
574,2026-03-19T00:00:00,South,18,322,9,2206.17
575,2026-04-16T00:00:00,North,23,50,9,3888.5
576,2026-02-19T00:00:00,North,10,161,11,3520.5
577,2026-01-06T00:00:00,North,18,130,13,3422.4
578,2025-10-22T00:00:00,South,10,184,8,2404.35
579,2025-07-15T00:00:00,West,20,493,12,2287.74
580,2026-03-25T00:00:00,South,19,478,15,5069.38
581,2026-01-30T00:00:00,East,24,273,14,7022.84
582,2025-04-30T00:00:00,South,8,67,9,2081.87
583,2026-04-28T00:00:00,West,1,137,20,2360.22
584,2026-03-05T00:00:00,East,8,379,15,2769.44
585,2026-02-22T00:00:00,East,11,250,13,4657.12
586,2025-11-12T00:00:00,South,13,276,19,1709.05
587,2026-01-24T00:00:00,South,10,139,12,3651.5
588,2025-11-02T00:00:00,East,14,407,10,4223.5
589,2025-10-26T00:00:00,North,4,189,5,1198.81
590,2026-02-08T00:00:00,South,5,355,6,1475.62
591,2025-08-29T00:00:00,South,14,59,5,2593.7
592,2026-03-03T00:00:00,East,4,324,13,2983.7
593,2025-01-22T00:00:00,South,13,437,23,1864.12
594,2026-02-28T00:00:00,East,4,49,5,1352.14
595,2026-03-01T00:00:00,West,4,117,11,1868.01
596,2025-11-14T00:00:00,North,16,157,8,3381.95
597,2025-12-20T00:00:00,North,15,427,12,5500.44
598,2026-04-07T00:00:00,East,17,77,14,5672.04
599,2025-08-23T00:00:00,East,8,375,5,929.95
600,2025-01-19T00:00:00,West,15,7,10,4595.65
601,2026-02-13T00:00:00,West,19,315,9,2940.44
602,2025-03-17T00:00:00,South,22,332,8,1661.92
603,2025-07-23T00:00:00,West,18,39,13,2998.27
604,2026-04-01T00:00:00,South,6,145,9,2221.67
605,2025-03-11T00:00:00,North,4,137,8,1644.21
606,2025-11-15T00:00:00,South,21,261,5,2631.44
607,2026-03-19T00:00:00,East,23,424,12,4926.19
608,2025-04-21T00:00:00,South,1,207,21,2461.84
609,2026-04-04T00:00:00,South,10,45,12,3662.89
610,2026-03-25T00:00:00,North,25,66,12,3900.07
611,2026-01-13T00:00:00,South,8,232,6,1180.77
612,2026-01-21T00:00:00,West,18,493,7,1880.01
613,2026-04-26T00:00:00,North,18,466,15,3242.01
614,2026-01-26T00:00:00,North,3,103,8,3094.88
615,2025-04-21T00:00:00,East,24,226,7,3272.93
616,2026-03-20T00:00:00,North,3,223,14,5873.61
617,2026-01-12T00:00:00,East,11,75,11,4060.56
618,2025-06-24T00:00:00,West,1,341,16,1576.51
619,2025-04-28T00:00:00,East,24,151,10,4597.93
620,2026-04-16T00:00:00,North,12,487,14,3080.15
621,2026-03-26T00:00:00,South,16,452,7,3155.84
622,2025-05-29T00:00:00,West,18,81,7,1787.35
623,2026-04-21T00:00:00,West,15,278,14,6917.36
624,2025-12-25T00:00:00,South,24,357,15,6708.71
625,2026-02-12T00:00:00,East,5,19,14,3793.66
626,2025-04-16T00:00:00,West,2,283,7,1625.54
627,2025-06-03T00:00:00,North,23,398,11,4462.05
628,2025-07-30T00:00:00,South,25,237,13,4149.58
629,2025-11-07T00:00:00,East,6,426,13,3659.39
630,2026-01-08T00:00:00,East,15,448,5,2498.76
631,2025-03-14T00:00:00,North,24,362,7,3214
632,2025-03-14T00:00:00,West,25,185,5,1289.1
633,2025-11-23T00:00:00,North,25,321,15,4003.46
634,2026-04-03T00:00:00,West,17,45,8,3155.09
635,2025-04-11T00:00:00,South,5,59,10,2586.15
636,2025-11-19T00:00:00,North,9,33,8,2518.1
637,2025-09-16T00:00:00,North,25,236,14,4319.39
638,2025-04-02T00:00:00,South,10,90,14,4579.24
639,2025-12-12T00:00:00,South,19,306,12,3276.31
640,2026-01-16T00:00:00,North,16,484,8,4045.41
641,2025-10-17T00:00:00,South,7,244,8,3271.47
642,2026-02-02T00:00:00,West,25,199,9,2802.67
643,2026-03-19T00:00:00,West,24,376,6,1951.35
644,2025-05-16T00:00:00,North,10,174,9,3089.54
645,2026-01-13T00:00:00,North,23,305,14,4658.08
646,2026-01-09T00:00:00,North,10,430,5,1570.99
647,2025-04-18T00:00:00,West,21,473,15,6845.42
648,2025-07-04T00:00:00,South,6,199,14,4157.14
649,2026-03-13T00:00:00,North,21,386,5,2578.89
650,2026-01-04T00:00:00,West,4,283,8,1638.58
651,2025-01-11T00:00:00,North,19,107,6,1894.88
652,2025-03-25T00:00:00,West,15,251,13,6632.1
653,2025-09-30T00:00:00,West,25,253,5,1467.58
654,2026-03-26T00:00:00,North,14,100,15,7226.18
655,2026-03-19T00:00:00,West,17,411,9,3107.24
656,2026-04-02T00:00:00,North,21,255,8,3998.57
657,2025-08-12T00:00:00,East,8,393,13,2984.23
658,2025-03-31T00:00:00,South,4,22,15,3852.29
659,2026-02-16T00:00:00,East,23,306,12,4912.33
660,2026-03-17T00:00:00,North,25,336,13,4068.6
661,2026-02-01T00:00:00,North,24,189,14,5988.73
662,2026-02-10T00:00:00,North,17,311,7,3000.21
663,2025-08-24T00:00:00,South,23,405,8,2904.43
664,2026-01-31T00:00:00,West,10,363,13,3504.51
665,2025-11-26T00:00:00,East,16,456,7,3278.22
666,2026-02-19T00:00:00,North,11,259,12,4949.85
667,2026-02-17T00:00:00,North,25,310,5,1371.36
668,2025-10-11T00:00:00,East,17,299,8,3045.3
669,2026-01-31T00:00:00,East,15,376,14,6135.82
670,2025-10-14T00:00:00,East,3,63,14,5940.44
671,2025-11-29T00:00:00,West,7,443,8,2669.9
672,2026-01-13T00:00:00,North,24,148,12,5217.5
673,2025-09-23T00:00:00,West,5,488,14,3674.29
674,2026-01-14T00:00:00,East,10,88,14,4734.16
675,2026-03-23T00:00:00,East,12,290,14,3017.07
676,2025-03-28T00:00:00,North,16,420,14,5946.14
677,2026-02-18T00:00:00,South,18,335,12,3200.52
678,2026-01-29T00:00:00,South,20,259,6,1299.82
679,2026-02-26T00:00:00,West,14,71,10,4798.99
680,2025-04-07T00:00:00,East,9,221,12,3811.3
681,2026-04-17T00:00:00,North,7,307,13,5145.99
682,2025-05-13T00:00:00,East,7,281,8,2892.81
683,2026-03-08T00:00:00,East,13,88,25,2196.15
684,2025-07-01T00:00:00,North,22,153,9,1750.1
685,2026-03-17T00:00:00,South,11,165,11,3681.41
686,2026-03-06T00:00:00,South,16,229,15,7311.42
687,2025-03-11T00:00:00,North,8,432,7,1204.71
688,2026-02-08T00:00:00,East,25,77,10,3217.37
689,2026-01-30T00:00:00,West,24,410,8,3861.91
690,2025-10-31T00:00:00,East,16,366,8,4097.34
691,2026-02-20T00:00:00,West,12,176,14,2877.77
692,2026-02-23T00:00:00,East,3,79,15,5266.11
693,2026-03-18T00:00:00,East,22,478,15,3361.1
694,2025-05-27T00:00:00,South,3,472,8,2847.03
695,2025-01-21T00:00:00,North,14,88,7,2909.76
696,2025-03-22T00:00:00,South,14,75,15,7816.41
697,2026-01-19T00:00:00,South,2,471,15,4031.92
698,2026-03-23T00:00:00,South,15,354,14,7078.13
699,2025-04-28T00:00:00,East,15,128,6,2770.35
700,2026-02-12T00:00:00,East,23,200,9,3903.97
701,2025-08-14T00:00:00,West,10,84,12,3488.31
702,2026-01-15T00:00:00,West,5,406,9,1897.53
703,2025-02-04T00:00:00,South,15,220,11,4930.59
704,2026-04-17T00:00:00,North,13,127,15,1213.7
705,2025-09-22T00:00:00,West,12,316,15,3690.59
706,2025-07-22T00:00:00,West,22,74,12,2531.68
707,2026-02-05T00:00:00,East,7,131,5,1671.58
708,2026-02-02T00:00:00,South,23,309,5,2090.06
709,2026-03-29T00:00:00,East,4,432,13,3240.33
710,2025-07-31T00:00:00,West,12,411,9,2176.51
711,2026-04-11T00:00:00,West,2,423,12,3059.34
712,2026-01-09T00:00:00,East,5,401,14,3799.48
713,2025-08-12T00:00:00,South,8,158,15,2649.27
714,2026-03-27T00:00:00,South,14,16,11,4439.02
715,2026-01-02T00:00:00,North,20,279,11,2277.16
716,2025-04-18T00:00:00,North,5,273,10,2610.6
717,2025-01-01T00:00:00,South,14,66,7,3122.95
718,2026-01-31T00:00:00,East,25,321,14,4634.74
719,2026-01-24T00:00:00,South,2,236,5,1337.04
720,2025-10-08T00:00:00,South,17,278,8,3267.08
721,2025-03-18T00:00:00,South,24,89,12,5347.59
722,2026-04-18T00:00:00,East,19,462,12,3852.7
723,2025-07-26T00:00:00,East,13,221,21,1506.78
724,2025-11-17T00:00:00,South,16,288,7,3266.71
725,2026-01-04T00:00:00,South,17,242,15,5881.21
726,2025-11-16T00:00:00,North,12,142,15,3064
727,2025-02-23T00:00:00,North,5,230,10,2493.31
728,2026-02-09T00:00:00,West,15,407,9,4511.6
729,2025-03-03T00:00:00,East,14,206,7,3276.45
730,2025-01-18T00:00:00,North,1,312,19,1981.73
731,2025-02-02T00:00:00,South,11,249,7,2356.39
732,2026-04-21T00:00:00,North,1,393,17,2115.51
733,2025-12-20T00:00:00,East,10,118,8,2242.76
734,2025-09-20T00:00:00,West,6,449,9,2457.95
735,2025-06-05T00:00:00,East,11,405,15,5310.72
736,2026-01-10T00:00:00,North,22,166,10,2064.19
737,2026-04-01T00:00:00,South,22,247,10,2137.47
738,2026-01-22T00:00:00,West,16,340,5,2085.04
739,2026-03-06T00:00:00,South,15,375,12,5992.85
740,2026-04-21T00:00:00,West,2,350,9,2096.05
741,2026-02-12T00:00:00,East,2,312,13,3065.14
742,2025-06-26T00:00:00,North,12,165,8,1978.52
743,2026-04-04T00:00:00,South,25,229,6,1570.7
744,2025-06-16T00:00:00,South,6,178,15,3740.52
745,2025-01-21T00:00:00,North,14,255,12,5081.36
746,2026-01-23T00:00:00,North,13,280,22,1971.33
747,2025-10-04T00:00:00,North,24,358,14,7032.73
748,2026-01-14T00:00:00,North,15,174,5,2166.42
749,2026-04-12T00:00:00,North,17,356,13,5202.35
750,2025-03-18T00:00:00,South,21,105,11,5607.01
751,2026-02-15T00:00:00,North,12,412,5,1076.18
752,2025-04-07T00:00:00,East,5,402,12,2952.48
753,2026-01-14T00:00:00,North,14,342,7,3372.23
754,2026-02-26T00:00:00,South,21,388,8,3642.82
755,2025-10-23T00:00:00,North,24,309,15,6648.59
756,2025-05-18T00:00:00,East,4,448,5,1355.02
757,2025-03-29T00:00:00,South,15,336,14,6314.2
758,2026-02-09T00:00:00,East,24,270,5,2125.87
759,2026-01-15T00:00:00,South,1,209,24,2988.78
760,2026-03-05T00:00:00,South,6,222,14,4044.47
761,2025-03-08T00:00:00,West,11,397,9,3325.71
762,2025-11-16T00:00:00,South,21,24,8,3466.33
763,2026-01-03T00:00:00,East,13,36,18,1433.27
764,2026-04-22T00:00:00,West,19,498,9,3281.95
765,2026-03-20T00:00:00,East,15,432,10,4494.96
766,2026-03-29T00:00:00,East,4,148,14,3456.27
767,2026-01-16T00:00:00,West,4,281,8,1927.53
768,2026-04-20T00:00:00,East,22,21,11,2040.28
769,2025-06-06T00:00:00,North,25,495,13,4384.52
770,2026-04-27T00:00:00,West,21,14,8,3767.21
771,2026-01-01T00:00:00,South,13,52,20,1545.34
772,2026-04-11T00:00:00,East,5,228,5,1309.99
773,2026-03-31T00:00:00,West,11,42,9,2874.58
774,2026-02-18T00:00:00,South,12,276,13,2615.45
775,2025-08-07T00:00:00,South,6,337,12,3274.66
776,2025-01-03T00:00:00,South,16,387,7,3041.59
777,2026-01-18T00:00:00,West,9,338,10,2964.11
778,2025-07-27T00:00:00,East,11,464,12,4935.73
779,2026-03-29T00:00:00,North,3,91,5,2161.97
780,2025-11-04T00:00:00,East,24,69,9,4679.9
781,2025-02-15T00:00:00,West,22,4,14,3151.5
782,2025-03-14T00:00:00,East,8,459,5,1007.72
783,2026-02-07T00:00:00,East,9,227,9,3060.37
784,2025-01-22T00:00:00,West,9,288,11,3012.32
785,2025-10-23T00:00:00,East,17,344,8,3557.8
786,2025-06-28T00:00:00,South,2,480,7,1652.88
787,2026-01-03T00:00:00,South,22,36,11,2344.28
788,2025-06-25T00:00:00,West,7,327,15,4882.17
789,2025-02-24T00:00:00,South,8,43,10,1925.63
790,2025-07-06T00:00:00,West,14,101,15,6801.35
791,2025-11-06T00:00:00,South,9,194,9,2382.65
792,2026-02-25T00:00:00,South,3,34,14,4832.12
793,2026-01-15T00:00:00,North,16,275,9,3888.37
794,2025-07-13T00:00:00,North,10,57,14,4709.48
795,2026-01-01T00:00:00,South,12,457,15,3062.58
796,2025-06-04T00:00:00,East,13,386,16,1419.18
797,2025-11-03T00:00:00,South,8,118,10,2074.69
798,2025-04-14T00:00:00,North,19,479,13,3829.41
799,2026-01-21T00:00:00,East,1,251,23,2277.81
800,2026-03-08T00:00:00,West,4,448,13,2685.37
801,2026-04-11T00:00:00,South,5,26,15,3123.15
802,2025-11-20T00:00:00,West,19,45,10,2923.5
803,2025-12-18T00:00:00,North,20,416,7,1478.93
804,2025-12-21T00:00:00,South,6,383,6,1609.26
805,2026-02-11T00:00:00,West,2,143,14,3693.33
806,2026-01-18T00:00:00,South,23,425,15,5433.86
807,2025-01-14T00:00:00,West,25,51,11,2971.51
808,2025-02-24T00:00:00,South,4,95,7,1406.8
809,2025-11-06T00:00:00,East,9,189,12,3765.48
810,2025-09-08T00:00:00,South,2,496,10,2102.69
811,2026-03-11T00:00:00,North,9,354,6,1819.08
812,2025-01-23T00:00:00,North,23,386,9,3895.18
813,2025-10-10T00:00:00,North,21,307,5,2125.7
814,2026-02-02T00:00:00,East,23,56,9,3206.27
815,2026-02-12T00:00:00,South,25,171,5,1643.11
816,2025-09-26T00:00:00,East,2,189,6,1365.87
817,2026-02-09T00:00:00,East,4,33,15,3503.59
818,2025-06-25T00:00:00,South,17,402,5,1860.2
819,2025-06-22T00:00:00,North,17,231,13,4555.37
820,2025-08-15T00:00:00,South,9,124,15,4746.46
821,2026-01-23T00:00:00,West,16,102,13,5255.92
822,2025-09-30T00:00:00,North,4,320,6,1396.26
823,2026-03-20T00:00:00,East,24,490,7,2835.07
824,2025-06-12T00:00:00,South,23,274,10,3599.74
825,2025-06-14T00:00:00,South,7,402,5,2165.06
826,2026-04-14T00:00:00,North,13,403,18,1572.83
827,2026-02-22T00:00:00,West,13,220,21,1885.84
828,2026-03-29T00:00:00,West,6,30,11,2373.79
829,2026-03-30T00:00:00,North,17,210,10,4517.72
830,2026-03-06T00:00:00,South,12,338,15,3825.58
831,2026-02-07T00:00:00,North,4,322,8,1665.56
832,2025-12-07T00:00:00,East,16,175,13,5268.88
833,2025-04-14T00:00:00,South,21,110,5,2360.37
834,2026-01-09T00:00:00,West,3,18,7,2906.77
835,2026-02-28T00:00:00,North,14,413,14,7191.98
836,2025-03-15T00:00:00,North,19,345,13,4509.44
837,2026-03-05T00:00:00,West,8,381,13,1795.79
838,2025-04-19T00:00:00,West,13,77,18,1640.68
839,2026-03-12T00:00:00,West,24,224,15,5595.2
840,2025-03-03T00:00:00,West,10,496,14,4473.94
841,2025-02-18T00:00:00,South,18,124,7,1595.04
842,2026-04-25T00:00:00,West,24,129,15,6619.15
843,2026-04-17T00:00:00,South,20,209,8,1643.27
844,2026-04-06T00:00:00,East,10,204,14,3948.76
845,2026-03-09T00:00:00,West,7,70,5,1318.2
846,2026-01-23T00:00:00,South,18,459,5,1228.75
847,2026-02-21T00:00:00,North,4,47,10,2104.59
848,2025-07-14T00:00:00,West,7,226,12,4494.06
849,2026-03-03T00:00:00,North,15,208,5,1971.38
850,2025-10-26T00:00:00,South,6,195,12,2850.31
851,2026-04-29T00:00:00,South,24,222,15,6530.55
852,2026-03-12T00:00:00,North,20,331,10,2144.14
853,2025-03-26T00:00:00,West,21,25,11,5044.31
854,2026-01-30T00:00:00,South,18,268,11,2541.89
855,2025-11-22T00:00:00,East,9,487,13,3771.33
856,2025-12-10T00:00:00,East,2,170,5,1382.43
857,2026-01-13T00:00:00,West,22,377,10,1889.84
858,2025-02-28T00:00:00,North,21,475,9,4765.46
859,2026-01-20T00:00:00,West,24,183,6,2959.03
860,2025-03-05T00:00:00,West,17,272,15,5815.07
861,2026-02-07T00:00:00,South,10,112,13,4532.57
862,2026-01-15T00:00:00,West,12,313,13,3100.37
863,2026-03-25T00:00:00,South,9,306,11,3787.7
864,2026-01-23T00:00:00,North,16,187,11,5177.75
865,2026-02-10T00:00:00,North,12,270,5,1040.07
866,2026-01-17T00:00:00,North,2,120,11,2677.95
867,2025-10-17T00:00:00,West,20,408,9,2006.66
868,2025-05-05T00:00:00,East,25,465,9,2315.53
869,2025-05-02T00:00:00,East,20,494,5,1100.44
870,2025-11-17T00:00:00,East,2,12,14,3813.13
871,2026-03-14T00:00:00,South,21,408,14,6354.09
872,2026-03-29T00:00:00,North,3,113,13,5830.69
873,2025-05-28T00:00:00,South,14,283,9,3866.1
874,2025-10-14T00:00:00,West,1,137,21,2129.59
875,2026-02-13T00:00:00,North,24,216,10,4165.57
876,2026-03-29T00:00:00,South,13,100,16,1451.89
877,2025-03-17T00:00:00,North,17,423,15,5541.44
878,2026-03-31T00:00:00,South,16,448,11,5471.63
879,2025-05-04T00:00:00,East,14,271,13,5733.62
880,2026-01-02T00:00:00,East,18,155,9,2403.22
881,2026-01-17T00:00:00,West,12,488,8,1893.66
882,2026-03-13T00:00:00,West,22,252,7,1159.24
883,2026-02-22T00:00:00,South,12,420,6,1209.28
884,2025-07-16T00:00:00,North,3,239,13,5808.64
885,2025-05-26T00:00:00,East,12,201,10,2042.91
886,2026-01-07T00:00:00,South,23,248,14,4834.75
887,2025-07-30T00:00:00,North,18,89,11,2617.3
888,2026-01-11T00:00:00,West,20,404,8,1538.17
889,2026-02-04T00:00:00,South,6,366,8,1996.9
890,2026-04-23T00:00:00,East,21,445,8,3524.58
891,2025-12-24T00:00:00,East,23,418,11,4460.64
892,2026-02-09T00:00:00,West,20,166,8,1513.69
893,2026-01-21T00:00:00,South,18,99,13,2838.11
894,2026-03-18T00:00:00,East,16,309,8,4040.25
895,2025-06-19T00:00:00,North,7,118,7,2397.35
896,2025-06-04T00:00:00,West,17,65,11,4661.2
897,2025-11-13T00:00:00,West,19,463,15,5191.78
898,2026-01-18T00:00:00,East,6,389,10,2914.14
899,2025-11-12T00:00:00,South,3,255,6,2093.78
900,2026-02-22T00:00:00,West,17,374,5,2188.62
901,2025-05-30T00:00:00,West,15,475,8,4014.56
902,2025-05-10T00:00:00,North,14,224,5,2068.69
903,2025-08-06T00:00:00,North,8,22,5,915.53
904,2026-01-19T00:00:00,West,22,117,8,1394.15
905,2025-07-25T00:00:00,South,3,462,7,2665.69
906,2025-09-28T00:00:00,West,14,266,14,6476.22
907,2026-01-25T00:00:00,South,7,252,10,3850.48
908,2026-04-09T00:00:00,West,18,95,12,2762.98
909,2026-01-27T00:00:00,South,19,75,13,4777.88
910,2025-09-28T00:00:00,West,12,4,11,2564.31
911,2025-06-16T00:00:00,North,19,395,9,2949.73
912,2025-10-27T00:00:00,East,2,91,8,1782.06
913,2026-02-24T00:00:00,North,1,413,20,2365.19
914,2026-02-07T00:00:00,South,7,57,8,3073.41
915,2026-04-25T00:00:00,South,15,39,14,6752.33
916,2025-10-03T00:00:00,East,22,201,10,1957.01
917,2026-01-02T00:00:00,West,14,444,5,2047.85
918,2026-02-16T00:00:00,North,14,86,12,6014.75
919,2026-04-23T00:00:00,East,4,49,7,1639.96
920,2025-05-30T00:00:00,North,16,107,12,5101.63
921,2025-07-23T00:00:00,South,17,385,13,4763.32
922,2026-03-12T00:00:00,South,12,360,10,2488.15
923,2025-04-27T00:00:00,South,20,138,9,1922.12
924,2025-05-01T00:00:00,North,18,363,6,1499.16
925,2026-01-31T00:00:00,East,14,428,10,4436.46
926,2025-10-10T00:00:00,West,10,399,8,2648.31
927,2025-10-02T00:00:00,West,12,101,11,2876.97
928,2025-01-21T00:00:00,East,20,405,9,1905.49
929,2026-03-21T00:00:00,North,18,305,7,1623.01
930,2026-01-03T00:00:00,South,4,457,10,2118.32
931,2025-01-27T00:00:00,North,17,107,15,6288.26
932,2026-04-06T00:00:00,South,8,127,7,1434.62
933,2026-03-18T00:00:00,North,6,233,13,3346.67
934,2025-09-28T00:00:00,West,17,173,15,5762.87
935,2025-01-09T00:00:00,East,18,193,7,1611.88
936,2026-04-18T00:00:00,West,25,419,7,1844.36
937,2026-02-21T00:00:00,East,19,64,14,4579.93
938,2025-01-23T00:00:00,West,2,199,11,2675.37
939,2025-09-16T00:00:00,East,19,458,10,3611.83
940,2026-01-13T00:00:00,South,18,70,15,3485.85
941,2025-06-27T00:00:00,North,11,331,14,4546.51
942,2025-08-29T00:00:00,North,9,172,8,2606.67
943,2026-04-21T00:00:00,North,7,490,13,5513.34
944,2025-08-20T00:00:00,East,13,469,20,1814.8
945,2025-08-20T00:00:00,North,18,47,12,3166.57
946,2025-07-23T00:00:00,South,8,197,9,1863.9
947,2025-03-14T00:00:00,North,23,291,9,3659.75
948,2025-12-09T00:00:00,South,19,183,8,2942.35
949,2026-01-30T00:00:00,North,1,2,25,2381.36
950,2025-12-31T00:00:00,West,23,255,5,1817.48
951,2025-10-16T00:00:00,West,16,244,13,5767
952,2026-03-22T00:00:00,East,24,484,8,3359.02
953,2025-04-02T00:00:00,North,1,209,23,2460.43
954,2026-02-04T00:00:00,South,14,301,5,2609.86
955,2026-04-26T00:00:00,North,23,328,11,3913.38
956,2026-03-26T00:00:00,West,3,486,14,3657.44
957,2026-04-02T00:00:00,East,3,35,10,3993.33
958,2025-07-28T00:00:00,South,18,473,8,1911.03
959,2026-01-29T00:00:00,West,2,347,7,1478.89
960,2026-01-01T00:00:00,South,9,267,8,2293.98
961,2026-01-12T00:00:00,West,20,134,6,1484.16
962,2026-04-10T00:00:00,North,15,476,13,6396.24
963,2025-08-21T00:00:00,South,17,404,5,2356.95
964,2026-02-22T00:00:00,North,1,495,24,2233.21
965,2026-01-24T00:00:00,South,13,119,21,1496.23
966,2025-10-20T00:00:00,South,11,373,8,3314.22
967,2026-04-11T00:00:00,North,25,115,8,2409.36
968,2025-11-24T00:00:00,North,20,178,12,2437.88
969,2025-10-16T00:00:00,West,1,406,16,1693.48
970,2026-03-25T00:00:00,South,21,480,5,2096.98
971,2026-02-08T00:00:00,North,4,149,6,1521.09
